2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,3.25E-18,6.25E-18,2.96E-17,1.43E-16,6.31E-16,2.65E-15,1.05E-14,3.94E-14,1.40E-13,4.68E-13,1.49E-12,4.48E-12,1.28E-11,3.47E-11,8.94E-11,2.19E-10,5.13E-10,1.14E-09,2.43E-09,4.95E-09,9.64E-09,1.80E-08,3.22E-08,5.53E-08,9.14E-08,1.45E-07,2.23E-07,3.30E-07,4.73E-07,6.55E-07,8.78E-07,1.14E-06,1.44E-06,1.77E-06,2.11E-06,2.46E-06,2.78E-06,3.07E-06,3.30E-06,3.46E-06,3.55E-06,3.55E-06,3.46E-06,3.30E-06,3.07E-06,2.78E-06,2.46E-06,2.11E-06,1.77E-06,1.44E-06,1.14E-06,8.78E-07,6.55E-07,4.73E-07,3.30E-07,2.23E-07,1.45E-07,9.14E-08,5.53E-08,3.22E-08,1.80E-08,9.64E-09,4.95E-09,2.43E-09,1.14E-09,5.13E-10,2.19E-10,8.94E-11,3.47E-11,1.28E-11,4.48E-12,1.49E-12,4.68E-13,1.40E-13,3.94E-14,1.05E-14,2.65E-15,6.31E-16,1.43E-16,2.93E-17,6.24E-18,3.34E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,3.16E-18,7.26E-18,3.14E-17,1.49E-16,6.30E-16,2.55E-15,9.72E-15,3.51E-14,1.20E-13,3.88E-13,1.19E-12,3.47E-12,9.59E-12,2.52E-11,6.31E-11,1.50E-10,3.42E-10,7.42E-10,1.54E-09,3.06E-09,5.81E-09,1.06E-08,1.86E-08,3.12E-08,5.06E-08,7.89E-08,1.19E-07,1.73E-07,2.43E-07,3.30E-07,4.36E-07,5.57E-07,6.91E-07,8.33E-07,9.76E-07,1.11E-06,1.24E-06,1.34E-06,1.41E-06,1.44E-06,1.44E-06,1.41E-06,1.34E-06,1.24E-06,1.11E-06,9.76E-07,8.33E-07,6.91E-07,5.57E-07,4.36E-07,3.30E-07,2.43E-07,1.73E-07,1.19E-07,7.89E-08,5.06E-08,3.12E-08,1.86E-08,1.06E-08,5.81E-09,3.06E-09,1.54E-09,7.42E-10,3.42E-10,1.50E-10,6.31E-11,2.52E-11,9.59E-12,3.47E-12,1.19E-12,3.88E-13,1.20E-13,3.51E-14,9.72E-15,2.55E-15,6.31E-16,1.49E-16,3.13E-17,7.28E-18,3.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.81E-18,7.03E-18,3.15E-17,1.43E-16,5.82E-16,2.26E-15,8.31E-15,2.89E-14,9.53E-14,2.98E-13,8.84E-13,2.49E-12,6.68E-12,1.70E-11,4.14E-11,9.59E-11,2.12E-10,4.48E-10,9.07E-10,1.76E-09,3.26E-09,5.81E-09,9.95E-09,1.64E-08,2.60E-08,3.98E-08,5.87E-08,8.37E-08,1.15E-07,1.54E-07,1.99E-07,2.50E-07,3.04E-07,3.59E-07,4.12E-07,4.60E-07,4.99E-07,5.27E-07,5.42E-07,5.42E-07,5.27E-07,4.99E-07,4.60E-07,4.12E-07,3.59E-07,3.04E-07,2.50E-07,1.99E-07,1.54E-07,1.15E-07,8.37E-08,5.87E-08,3.98E-08,2.60E-08,1.64E-08,9.95E-09,5.81E-09,3.26E-09,1.76E-09,9.07E-10,4.48E-10,2.12E-10,9.59E-11,4.14E-11,1.70E-11,6.68E-12,2.49E-12,8.84E-13,2.98E-13,9.53E-14,2.89E-14,8.31E-15,2.26E-15,5.82E-16,1.43E-16,3.14E-17,7.49E-18,3.11E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.81E-18,6.61E-18,2.90E-17,1.26E-16,4.96E-16,1.85E-15,6.57E-15,2.20E-14,7.02E-14,2.12E-13,6.09E-13,1.66E-12,4.32E-12,1.07E-11,2.52E-11,5.68E-11,1.22E-10,2.52E-10,4.96E-10,9.37E-10,1.70E-09,2.96E-09,4.95E-09,7.98E-09,1.24E-08,1.86E-08,2.68E-08,3.75E-08,5.06E-08,6.61E-08,8.37E-08,1.03E-07,1.22E-07,1.41E-07,1.59E-07,1.73E-07,1.83E-07,1.88E-07,1.88E-07,1.83E-07,1.73E-07,1.59E-07,1.41E-07,1.22E-07,1.03E-07,8.37E-08,6.61E-08,5.06E-08,3.75E-08,2.68E-08,1.86E-08,1.24E-08,7.98E-09,4.95E-09,2.96E-09,1.70E-09,9.37E-10,4.96E-10,2.52E-10,1.22E-10,5.68E-11,2.52E-11,1.07E-11,4.32E-12,1.66E-12,6.09E-13,2.12E-13,7.02E-14,2.20E-14,6.57E-15,1.86E-15,4.96E-16,1.26E-16,2.89E-17,7.13E-18,2.95E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.71E-18,5.55E-18,2.43E-17,1.03E-16,3.90E-16,1.40E-15,4.80E-15,1.55E-14,4.78E-14,1.40E-13,3.88E-13,1.03E-12,2.58E-12,6.21E-12,1.42E-11,3.12E-11,6.53E-11,1.31E-10,2.52E-10,4.64E-10,8.20E-10,1.39E-09,2.28E-09,3.59E-09,5.45E-09,7.98E-09,1.13E-08,1.54E-08,2.04E-08,2.60E-08,3.22E-08,3.86E-08,4.49E-08,5.06E-08,5.53E-08,5.87E-08,6.05E-08,6.05E-08,5.87E-08,5.53E-08,5.06E-08,4.49E-08,3.86E-08,3.22E-08,2.60E-08,2.04E-08,1.54E-08,1.13E-08,7.98E-09,5.45E-09,3.59E-09,2.28E-09,1.39E-09,8.20E-10,4.64E-10,2.52E-10,1.31E-10,6.53E-11,3.12E-11,1.42E-11,6.21E-12,2.58E-12,1.03E-12,3.88E-13,1.40E-13,4.78E-14,1.55E-14,4.80E-15,1.40E-15,3.90E-16,1.02E-16,2.46E-17,5.50E-18,3.03E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.82E-18,4.42E-18,1.90E-17,7.75E-17,2.81E-16,9.79E-16,3.23E-15,1.01E-14,3.01E-14,8.50E-14,2.29E-13,5.86E-13,1.43E-12,3.34E-12,7.44E-12,1.59E-11,3.23E-11,6.31E-11,1.18E-10,2.12E-10,3.66E-10,6.07E-10,9.69E-10,1.49E-09,2.21E-09,3.16E-09,4.36E-09,5.81E-09,7.49E-09,9.35E-09,1.13E-08,1.32E-08,1.49E-08,1.64E-08,1.74E-08,1.80E-08,1.80E-08,1.74E-08,1.64E-08,1.49E-08,1.32E-08,1.13E-08,9.35E-09,7.49E-09,5.81E-09,4.36E-09,3.16E-09,2.21E-09,1.49E-09,9.69E-10,6.07E-10,3.66E-10,2.12E-10,1.18E-10,6.31E-11,3.23E-11,1.59E-11,7.44E-12,3.34E-12,1.43E-12,5.86E-13,2.29E-13,8.50E-14,3.01E-14,1.01E-14,3.23E-15,9.79E-16,2.81E-16,7.71E-17,1.88E-17,4.37E-18,2.95E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.83E-18,3.59E-18,1.30E-17,5.37E-17,1.88E-16,6.30E-16,2.01E-15,6.07E-15,1.75E-14,4.78E-14,1.25E-13,3.09E-13,7.34E-13,1.66E-12,3.60E-12,7.44E-12,1.48E-11,2.80E-11,5.11E-11,8.94E-11,1.50E-10,2.43E-10,3.79E-10,5.68E-10,8.20E-10,1.14E-09,1.54E-09,2.00E-09,2.52E-09,3.06E-09,3.59E-09,4.09E-09,4.50E-09,4.80E-09,4.95E-09,4.95E-09,4.80E-09,4.50E-09,4.09E-09,3.59E-09,3.06E-09,2.52E-09,2.00E-09,1.54E-09,1.14E-09,8.20E-10,5.68E-10,3.79E-10,2.43E-10,1.50E-10,8.94E-11,5.11E-11,2.80E-11,1.48E-11,7.44E-12,3.60E-12,1.66E-12,7.34E-13,3.09E-13,1.25E-13,4.78E-14,1.75E-14,6.07E-15,2.01E-15,6.30E-16,1.88E-16,5.40E-17,1.31E-17,3.39E-18,2.56E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.27E-18,3.97E-18,8.35E-18,3.26E-17,1.15E-16,3.74E-16,1.15E-15,3.36E-15,9.35E-15,2.48E-14,6.25E-14,1.51E-13,3.47E-13,7.62E-13,1.60E-12,3.22E-12,6.21E-12,1.15E-11,2.04E-11,3.47E-11,5.68E-11,8.94E-11,1.36E-10,1.98E-10,2.79E-10,3.79E-10,4.96E-10,6.28E-10,7.67E-10,9.07E-10,1.04E-09,1.14E-09,1.22E-09,1.26E-09,1.26E-09,1.22E-09,1.14E-09,1.04E-09,9.07E-10,7.67E-10,6.28E-10,4.96E-10,3.79E-10,2.79E-10,1.98E-10,1.36E-10,8.94E-11,5.68E-11,3.47E-11,2.04E-11,1.15E-11,6.21E-12,3.22E-12,1.60E-12,7.62E-13,3.47E-13,1.51E-13,6.25E-14,2.48E-14,9.35E-15,3.36E-15,1.15E-15,3.74E-16,1.15E-16,3.25E-17,8.10E-18,4.01E-18,2.09E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.22E-18,4.82E-18,1.86E-17,6.54E-17,2.03E-16,6.05E-16,1.71E-15,4.61E-15,1.18E-14,2.89E-14,6.75E-14,1.51E-13,3.21E-13,6.56E-13,1.28E-12,2.40E-12,4.32E-12,7.44E-12,1.23E-11,1.96E-11,3.01E-11,4.44E-11,6.31E-11,8.64E-11,1.14E-10,1.45E-10,1.79E-10,2.12E-10,2.43E-10,2.69E-10,2.88E-10,2.98E-10,2.98E-10,2.88E-10,2.69E-10,2.43E-10,2.12E-10,1.79E-10,1.45E-10,1.14E-10,8.64E-11,6.31E-11,4.44E-11,3.01E-11,1.96E-11,1.23E-11,7.44E-12,4.32E-12,2.40E-12,1.28E-12,6.56E-13,3.21E-13,1.51E-13,6.75E-14,2.89E-14,1.18E-14,4.61E-15,1.71E-15,6.05E-16,2.03E-16,6.55E-17,1.83E-17,4.92E-18,2.50E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.64E-18,3.27E-18,9.36E-18,3.24E-17,1.01E-16,2.92E-16,8.02E-16,2.09E-15,5.19E-15,1.23E-14,2.78E-14,6.02E-14,1.25E-13,2.47E-13,4.68E-13,8.52E-13,1.49E-12,2.49E-12,4.01E-12,6.21E-12,9.25E-12,1.33E-11,1.83E-11,2.43E-11,3.12E-11,3.86E-11,4.60E-11,5.29E-11,5.88E-11,6.31E-11,6.53E-11,6.53E-11,6.31E-11,5.88E-11,5.29E-11,4.60E-11,3.86E-11,3.12E-11,2.43E-11,1.83E-11,1.33E-11,9.25E-12,6.21E-12,4.01E-12,2.49E-12,1.49E-12,8.52E-13,4.68E-13,2.47E-13,1.25E-13,6.02E-14,2.78E-14,1.23E-14,5.19E-15,2.09E-15,8.02E-16,2.92E-16,1.01E-16,3.18E-17,9.06E-18,3.53E-18,2.55E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.07E-18,4.42E-18,1.45E-17,4.63E-17,1.30E-16,3.44E-16,8.69E-16,2.09E-15,4.79E-15,1.05E-14,2.20E-14,4.42E-14,8.50E-14,1.57E-13,2.76E-13,4.68E-13,7.62E-13,1.19E-12,1.79E-12,2.58E-12,3.60E-12,4.81E-12,6.21E-12,7.72E-12,9.25E-12,1.07E-11,1.19E-11,1.28E-11,1.33E-11,1.33E-11,1.28E-11,1.19E-11,1.07E-11,9.25E-12,7.72E-12,6.21E-12,4.81E-12,3.60E-12,2.58E-12,1.79E-12,1.19E-12,7.62E-13,4.68E-13,2.76E-13,1.57E-13,8.50E-14,4.42E-14,2.20E-14,1.05E-14,4.79E-15,2.09E-15,8.69E-16,3.44E-16,1.30E-16,4.65E-17,1.44E-17,4.41E-18,2.31E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.16E-18,3.26E-18,6.12E-18,1.81E-17,5.28E-17,1.36E-16,3.30E-16,7.70E-16,1.71E-15,3.64E-15,7.39E-15,1.44E-14,2.68E-14,4.78E-14,8.18E-14,1.34E-13,2.12E-13,3.21E-13,4.68E-13,6.56E-13,8.84E-13,1.15E-12,1.43E-12,1.72E-12,2.00E-12,2.23E-12,2.40E-12,2.49E-12,2.49E-12,2.40E-12,2.23E-12,2.00E-12,1.72E-12,1.43E-12,1.15E-12,8.84E-13,6.56E-13,4.68E-13,3.21E-13,2.12E-13,1.34E-13,8.18E-14,4.78E-14,2.68E-14,1.44E-14,7.39E-15,3.64E-15,1.71E-15,7.70E-16,3.30E-16,1.36E-16,5.32E-17,1.80E-17,6.11E-18,3.43E-18,2.12E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.00E-18,2.68E-18,7.04E-18,1.78E-17,4.86E-17,1.15E-16,2.58E-16,5.58E-16,1.15E-15,2.26E-15,4.26E-15,7.69E-15,1.33E-14,2.20E-14,3.51E-14,5.36E-14,7.87E-14,1.11E-13,1.51E-13,1.97E-13,2.47E-13,2.98E-13,3.47E-13,3.88E-13,4.18E-13,4.34E-13,4.34E-13,4.18E-13,3.88E-13,3.47E-13,2.98E-13,2.47E-13,1.97E-13,1.51E-13,1.11E-13,7.87E-14,5.36E-14,3.51E-14,2.20E-14,1.33E-14,7.69E-15,4.26E-15,2.26E-15,1.15E-15,5.58E-16,2.58E-16,1.15E-16,4.83E-17,1.77E-17,6.69E-18,3.34E-18,2.05E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18,2.19E-18
